symbol,timestamp,open,high,low,close,volume,trade_count,vwap,return,volatility,ma_5,ma_10,ma_20,target
NVDA,2023-11-06 05:00:00+00:00,452.845,459.35,448.99,457.51,40093064.0,519820.0,455.040861,0.01657593600711027,0.019023265044114362,434.73400000000004,424.796,434.24899999999997,459.55
NVDA,2023-11-07 05:00:00+00:00,457.19,462.18,451.575,459.55,34330481.0,462490.0,458.953976,0.004458918930733802,0.013729641178924916,445.084,427.088,434.3275,465.74
NVDA,2023-11-08 05:00:00+00:00,461.0,468.67,459.68,465.74,34685163.0,470364.0,464.544543,0.013469698618213455,0.011888363345304047,453.582,431.883,434.21150000000006,469.5
NVDA,2023-11-09 05:00:00+00:00,474.67,482.3,467.5,469.5,54061213.0,707767.0,475.237145,0.008073173873835104,0.011636064734415601,460.46999999999997,438.50699999999995,434.21400000000006,483.35
NVDA,2023-11-10 05:00:00+00:00,475.0,484.72,472.8301,483.35,42246819.0,568071.0,479.919185,0.029499467518636857,0.00964943919819681,467.13,446.342,435.65099999999995,486.2
NVDA,2023-11-13 05:00:00+00:00,483.2,491.16,480.9901,486.2,38430943.0,570845.0,487.295851,0.005896348401779106,0.010216936259930004,472.86800000000005,453.80100000000004,436.9135,496.56
NVDA,2023-11-14 05:00:00+00:00,496.8,498.34,490.4001,496.56,41715786.0,605913.0,495.315299,0.021308103661044964,0.009761116909603346,480.27,462.677,439.7724999999999,488.88
NVDA,2023-11-15 05:00:00+00:00,499.35,499.6,482.0,488.88,47562868.0,700524.0,489.724517,-0.01546640889318518,0.017154430973072825,484.898,469.23999999999995,443.11850000000004,494.8
NVDA,2023-11-16 05:00:00+00:00,486.79,495.2469,483.3,494.8,33992417.0,489281.0,489.729473,0.0121093110783832,0.01714416322186377,489.95799999999997,475.21399999999994,446.808,492.98
NVDA,2023-11-17 05:00:00+00:00,495.24,497.17,490.07,492.98,32589691.0,462815.0,493.685258,-0.0036782538399353637,0.014202274941060971,491.884,479.50700000000006,450.7634999999999,504.09
NVDA,2023-11-20 05:00:00+00:00,493.12,505.48,491.8101,504.09,41639206.0,662462.0,499.515867,0.022536411213436525,0.01650997412761935,495.462,484.1650000000001,454.48049999999995,499.44
NVDA,2023-11-21 05:00:00+00:00,501.26,505.17,492.22,499.44,56745863.0,858569.0,498.400949,-0.009224543236326821,0.015688195140185976,496.038,488.154,457.621,487.16
NVDA,2023-11-22 05:00:00+00:00,498.52,503.3494,476.9,487.16,90080351.0,1231299.0,487.474841,-0.024587538042607715,0.018412466272701912,495.69399999999996,490.296,461.08949999999993,477.76
NVDA,2023-11-24 05:00:00+00:00,484.7001,489.21,477.45,477.76,29464465.0,450796.0,481.608444,-0.019295508662451777,0.01836280571499071,492.28599999999994,491.122,464.81450000000007,482.42
NVDA,2023-11-27 05:00:00+00:00,478.0,485.3,476.52,482.42,39576048.0,551939.0,481.908906,0.009753851306095074,0.019863981857517112,490.174,491.029,468.68550000000005,478.21
NVDA,2023-11-28 05:00:00+00:00,482.36,483.229,474.73,478.21,40157780.0,567709.0,478.137583,-0.008726835537498534,0.013141289054205894,484.99799999999993,490.23,472.0155,481.4
NVDA,2023-11-29 05:00:00+00:00,483.79,487.62,478.6,481.4,38207198.0,491845.0,482.631669,0.006670709520921747,0.015254358587488245,481.39,488.71399999999994,475.6955,467.7
NVDA,2023-11-30 05:00:00+00:00,480.24,481.1,464.22,467.7,52636791.0,678031.0,469.353148,-0.02845866223514748,0.016409615954668232,477.49800000000005,486.596,477.91799999999995,467.65
NVDA,2023-12-01 05:00:00+00:00,465.25,472.0,461.87,467.65,36931703.0,537779.0,467.531035,-0.00010690613641228808,0.015318348062612262,475.47599999999994,483.88100000000003,479.54749999999996,455.1
NVDA,2023-12-04 05:00:00+00:00,460.77,460.77,450.1,455.1,43768195.0,690329.0,454.218687,-0.026836309205602427,0.01573583462618328,470.012,480.09299999999996,479.8,465.66
NVDA,2023-12-05 05:00:00+00:00,454.66,466.0,452.71,465.66,37193879.0,546821.0,461.592557,0.023203691496374468,0.02226361173295704,467.50200000000007,476.25,480.2075,455.03
NVDA,2023-12-06 05:00:00+00:00,472.145,473.87,454.12,455.03,38077359.0,545495.0,462.445741,-0.022827814285100834,0.02227129676150188,462.22799999999995,471.809,479.9815,465.96
NVDA,2023-12-07 05:00:00+00:00,457.0,466.29,456.04,465.96,35096168.0,471206.0,462.647656,0.024020394259719247,0.024266238277546256,461.88,469.689,479.99249999999995,475.06
NVDA,2023-12-08 05:00:00+00:00,465.95,477.4085,465.5,475.06,35922370.0,516810.0,474.099774,0.019529573353936014,0.025882817785719107,463.36199999999997,469.419,480.27049999999997,466.27
NVDA,2023-12-11 05:00:00+00:00,474.91,475.31,458.3,466.27,50983756.0,700296.0,465.141151,-0.01850292594619629,0.0236167170007846,465.596,467.804,479.4165,476.57
NVDA,2023-12-12 05:00:00+00:00,460.46,476.66,460.46,476.57,37246102.0,509046.0,471.489809,0.022090205245887562,0.02340746896958635,467.77799999999996,467.64,478.93500000000006,480.88
NVDA,2023-12-13 05:00:00+00:00,476.29,485.94,476.08,480.88,44780275.0,575077.0,481.935865,0.009043792097698233,0.0176014726570624,472.948,467.588,478.151,483.5
NVDA,2023-12-14 05:00:00+00:00,483.9,486.7,474.22,483.5,39132451.0,557483.0,481.183683,0.005448344701380892,0.016127050952695326,476.45599999999996,469.168,477.88199999999995,488.9
NVDA,2023-12-15 05:00:00+00:00,481.94,494.04,481.2,488.9,47994758.0,562042.0,489.389394,0.011168562564632945,0.014962102212326774,479.224,471.29299999999995,477.587,500.77
NVDA,2023-12-18 05:00:00+00:00,494.0,504.3299,491.5,500.77,41271269.0,623417.0,498.999075,0.024278993659235137,0.008306576870746022,486.12399999999997,475.86,477.97650000000004,496.04
NVDA,2023-12-19 05:00:00+00:00,494.24,497.0,488.95,496.04,46449269.0,641091.0,493.152247,-0.009445454000838627,0.01211343139703587,490.01800000000003,478.89799999999997,477.57399999999996,481.11
NVDA,2023-12-20 05:00:00+00:00,496.55,499.99,480.98,481.11,39810215.0,549515.0,491.868792,-0.030098379162970756,0.0208485862525734,490.06399999999996,481.506,476.65749999999997,489.9
NVDA,2023-12-21 05:00:00+00:00,488.11,490.95,484.19,489.9,30050595.0,430775.0,487.389554,0.018270250046766856,0.02237720428488549,491.34399999999994,483.9,476.79449999999997,488.3
NVDA,2023-12-22 05:00:00+00:00,491.95,493.83,484.67,488.3,25250676.0,383378.0,489.769641,-0.003265972647478965,0.021960496341205563,491.224,485.22400000000005,477.3215,492.79
NVDA,2023-12-26 05:00:00+00:00,489.68,496.0,489.6,492.79,24422298.0,353363.0,493.672295,0.009195166905590746,0.018554370672137,489.62800000000004,487.87600000000003,477.84,494.17
NVDA,2023-12-27 05:00:00+00:00,495.11,496.8,490.85,494.17,23369993.0,337162.0,493.566589,0.0028003815012480615,0.018308837119930484,489.254,489.6360000000001,478.63800000000003,495.22
NVDA,2023-12-28 05:00:00+00:00,496.43,498.8399,494.12,495.22,24660983.0,371424.0,496.419755,0.002124774875043034,0.008242087726749838,492.076,491.07,479.329,495.22
NVDA,2023-12-29 05:00:00+00:00,498.13,499.97,487.51,495.22,38929371.0,520970.0,495.195597,0.0,0.004582878217861125,493.14,492.242,480.70500000000004,481.68
NVDA,2024-01-02 05:00:00+00:00,492.44,492.95,475.95,481.68,41133111.0,680390.0,480.482282,-0.027341383627478733,0.014225855603235223,491.816,491.5200000000001,481.40650000000005,475.69
NVDA,2024-01-03 05:00:00+00:00,474.85,481.841,473.2,475.69,32097119.0,493660.0,476.744133,-0.012435641919946838,0.012957842186335201,488.396,489.012,482.43600000000004,479.98
NVDA,2024-01-04 05:00:00+00:00,477.67,485.0,475.08,479.98,30662544.0,455046.0,480.95109,0.009018478420820264,0.014353270422203857,485.558,487.40600000000006,483.15200000000004,490.97
NVDA,2024-01-05 05:00:00+00:00,484.62,495.47,483.0601,490.97,41503927.0,556258.0,490.354366,0.022896787366140314,0.01933540030641265,484.70799999999997,488.392,484.94899999999996,522.53
NVDA,2024-01-08 05:00:00+00:00,495.12,522.75,494.79,522.53,64308094.0,948229.0,513.352222,0.06428091329409114,0.035366664778345394,490.16999999999996,491.65500000000003,487.77750000000003,531.4
NVDA,2024-01-09 05:00:00+00:00,524.01,543.25,516.9,531.4,77334975.0,1006357.0,531.448511,0.016975101908024426,0.02806642619596978,500.11400000000003,495.965,490.5945,543.5
NVDA,2024-01-10 05:00:00+00:00,536.16,546.0,534.89,543.5,53394953.0,752227.0,541.765545,0.022770041400075325,0.021495650037892625,513.676,501.03599999999994,494.456,548.22
NVDA,2024-01-11 05:00:00+00:00,549.99,553.46,535.6,548.22,59697401.0,814847.0,545.868626,0.008684452621895211,0.021566637982087467,527.324,506.441,498.03849999999994,547.1
NVDA,2024-01-12 05:00:00+00:00,546.2,549.7,543.3008,547.1,35299360.0,487145.0,546.736455,-0.002042975447812956,0.02534165318043207,538.55,511.6290000000001,501.3495,563.82
NVDA,2024-01-16 05:00:00+00:00,550.18,568.3499,549.0,563.82,44977776.0,687465.0,561.354164,0.030561140559312694,0.012609659616713842,546.808,518.489,505.3655,560.53
NVDA,2024-01-17 05:00:00+00:00,563.47,564.7068,547.4,560.53,47448801.0,665948.0,556.550245,-0.005835195629811052,0.01565190148820324,552.634,526.374,508.947,571.07
NVDA,2024-01-18 05:00:00+00:00,572.6,576.0,561.07,571.07,49183974.0,722524.0,570.667641,0.018803632276595428,0.014981454649133516,558.1479999999999,535.912,512.462,594.91
NVDA,2024-01-19 05:00:00+00:00,579.89,595.0,572.25,594.91,54350148.0,807789.0,585.40252,0.04174619573782534,0.020512120188885697,567.4860000000001,547.405,517.4055000000001,596.54
NVDA,2024-01-22 05:00:00+00:00,600.49,603.31,590.7,596.54,45302505.0,747100.0,597.724895,0.002739910238523491,0.019509672451114488,577.374,557.9620000000001,523.177,598.73
NVDA,2024-01-23 05:00:00+00:00,595.7,599.1,585.85,598.73,29500088.0,507343.0,594.585376,0.0036711704160661274,0.018735561072738556,584.356,565.582,528.6185,613.62
NVDA,2024-01-24 05:00:00+00:00,603.04,628.49,599.38,613.62,56047531.0,880836.0,617.44309,0.02486930669917986,0.016195915924218655,594.9739999999999,573.804,534.8845,616.17
NVDA,2024-01-25 05:00:00+00:00,623.5,627.19,608.5,616.17,48378949.0,775490.0,619.245556,0.0041556663733255395,0.017378589637331094,603.994,581.071,541.0535000000001,610.31
NVDA,2024-01-26 05:00:00+00:00,609.6,617.83,605.73,610.31,39030859.0,606912.0,611.602505,-0.009510362399987038,0.012376947097978297,607.074,587.28,546.8605,624.65
NVDA,2024-01-29 05:00:00+00:00,612.32,624.89,609.07,624.65,34873108.0,565950.0,617.871653,0.023496256001048765,0.014627952630207552,612.6959999999999,595.0350000000001,553.332,627.74
NVDA,2024-01-30 05:00:00+00:00,629.0,634.93,622.6,627.74,41073530.0,660019.0,629.022128,0.0049467701913072926,0.01451513491448786,618.4979999999999,601.4269999999999,559.958,615.27
NVDA,2024-01-31 05:00:00+00:00,614.4,622.6902,607.0,615.27,45379487.0,701640.0,615.154719,-0.019864912224806464,0.016407298607882086,618.828,606.9010000000001,566.6375,630.27
NVDA,2024-02-01 05:00:00+00:00,621.0,631.91,616.5,630.27,36914579.0,599646.0,624.246432,0.02437954068945336,0.01965968726520277,621.6479999999999,612.821,574.3665,661.6
NVDA,2024-02-02 05:00:00+00:00,639.74,666.0,636.9,661.6,47657765.0,813526.0,656.296357,0.04970885493518651,0.025834769307353525,631.906,619.49,583.4475,693.32
NVDA,2024-02-05 05:00:00+00:00,682.25,694.97,672.05,693.32,68007801.0,1160230.0,686.559356,0.047944377267231,0.029531220847513744,645.6400000000001,629.1679999999999,593.565,682.23
NVDA,2024-02-06 05:00:00+00:00,696.3,697.5399,663.0,682.23,68311136.0,1223707.0,677.572635,-0.015995499913459943,0.03365015296528973,656.538,637.518,601.55,700.99
NVDA,2024-02-07 05:00:00+00:00,683.19,702.2,676.0,700.99,49557455.0,839834.0,692.525176,0.02749805783973147,0.026503102940199582,673.682,646.255,610.0295,696.41
NVDA,2024-02-08 05:00:00+00:00,700.74,707.94,694.55,696.41,41442211.0,717947.0,701.173846,-0.006533616742036341,0.030487943627606613,686.9100000000001,654.279,617.675,721.33
NVDA,2024-02-09 05:00:00+00:00,705.33,721.85,702.12,721.33,43665939.0,773568.0,714.88847,0.03578351832971971,0.027660373618087764,698.856,665.381,626.3305,722.48
NVDA,2024-02-12 05:00:00+00:00,726.0,746.11,712.5,722.48,61371018.0,1078959.0,728.909946,0.0015942772378800818,0.022243201385082224,704.688,675.164,635.0995,721.28
NVDA,2024-02-13 05:00:00+00:00,704.0,734.5,696.2,721.28,60258015.0,1062434.0,720.055097,-0.00166094563171304,0.018987089208185808,712.4979999999999,684.518,642.9725000000001,739.0
NVDA,2024-02-14 05:00:00+00:00,732.02,742.36,719.38,739.0,50491742.0,854412.0,732.36579,0.024567435669920146,0.018399597868044907,720.1,696.891,651.896,726.58
NVDA,2024-02-15 05:00:00+00:00,738.69,739.75,724.0,726.58,42012181.0,806555.0,730.073443,-0.016806495263870014,0.021176131446765587,726.134,706.522,659.6715,726.13
NVDA,2024-02-16 05:00:00+00:00,741.0,744.02,725.01,726.13,49532662.0,898213.0,734.368236,-0.0006193399212750528,0.014846635038559024,727.094,712.975,666.2325000000001,694.52
NVDA,2024-02-20 05:00:00+00:00,719.47,719.56,677.34,694.52,70483310.0,1568244.0,689.936897,-0.04353214989051546,0.0249731071352414,721.5020000000001,713.095,671.1315,674.72
NVDA,2024-02-21 05:00:00+00:00,680.06,688.88,662.48,674.72,69029813.0,1617873.0,674.992204,-0.028508898231872304,0.026228888902031042,712.19,712.3439999999999,674.931,785.38
NVDA,2024-02-22 05:00:00+00:00,750.25,785.75,742.2,785.38,86509974.0,1827501.0,773.43754,0.1640087740099596,0.0848207322472366,721.466,720.783,683.519,788.17
NVDA,2024-02-23 05:00:00+00:00,807.9,823.94,775.7,788.17,82939277.0,1644222.0,799.076172,0.0035524204843515594,0.08339432529401296,733.784,729.9590000000001,692.1189999999999,790.92
NVDA,2024-02-26 05:00:00+00:00,797.0,806.4599,785.05,790.92,50396923.0,975739.0,795.768896,0.0034890949921970726,0.08317287839914829,746.742,736.918,701.1495,787.01
NVDA,2024-02-27 05:00:00+00:00,793.81,794.8,771.62,787.01,39171224.0,758325.0,787.611785,-0.004943609973195762,0.07741808267882176,765.24,743.371,709.2675,776.63
NVDA,2024-02-28 05:00:00+00:00,776.2,789.33,771.25,776.63,39311040.0,737984.0,779.623401,-0.013189158968755166,0.07490879621810673,785.622,748.906,716.712,791.12
NVDA,2024-02-29 05:00:00+00:00,790.94,799.9,783.5,791.12,50728898.0,764736.0,792.848305,0.018657533188262132,0.01183047437694889,786.77,754.118,725.5045,822.79
NVDA,2024-03-01 05:00:00+00:00,800.0,823.0,794.3503,822.79,47913510.0,975905.0,813.731888,0.040031853574678866,0.021054778908753846,793.6940000000001,763.739,735.1305,852.37
NVDA,2024-03-04 05:00:00+00:00,841.3,876.95,837.19,852.37,61561645.0,1323065.0,857.790773,0.03595085015617605,0.02382661922547029,805.984,776.363,744.6690000000001,859.64
NVDA,2024-03-05 05:00:00+00:00,852.7,860.97,834.1701,859.64,52063930.0,1036771.0,849.446616,0.008529159871886627,0.02162480239771604,820.51,792.875,752.9849999999999,887.0
NVDA,2024-03-06 05:00:00+00:00,880.22,897.24,870.3001,887.0,58252030.0,1116153.0,884.863021,0.031827276534363236,0.01307687090036552,842.5840000000001,814.103,763.2235,926.69
NVDA,2024-03-07 05:00:00+00:00,901.58,927.67,896.0201,926.69,60811916.0,1256063.0,916.061586,0.0447463359639233,0.014082466823577871,869.698,828.234,774.5085,875.28
NVDA,2024-03-08 05:00:00+00:00,951.379,974.0,865.06,875.28,114226906.0,2561403.0,910.834245,-0.05547702036279667,0.04061422763925816,880.1959999999999,836.945,783.452,857.74
NVDA,2024-03-11 04:00:00+00:00,864.29,887.97,841.66,857.74,67836412.0,1494061.0,866.337312,-0.020039301709167345,0.04046248286182061,881.2700000000001,843.6270000000001,790.2725,919.13
NVDA,2024-03-12 04:00:00+00:00,880.49,919.6,861.501,919.13,66807515.0,1336881.0,897.01731,0.0715718049758669,0.05138581925695008,893.168,856.8389999999999,800.105,908.88
NVDA,2024-03-13 04:00:00+00:00,910.55,915.04,884.35,908.88,63571289.0,1295442.0,898.588036,-0.011151850119134443,0.051362853509966146,897.5440000000001,870.0640000000001,809.485,879.44
NVDA,2024-03-14 04:00:00+00:00,895.77,906.46,866.0,879.44,60231816.0,1249654.0,880.515703,-0.03239151483144087,0.048281339238695715,888.094,878.896,816.507,878.365
NVDA,2024-03-15 04:00:00+00:00,869.3,895.46,862.57,878.365,64208616.0,1031106.0,882.333234,-0.001222368780132821,0.040896232180036,888.711,884.4535,824.0962499999999,884.55
NVDA,2024-03-18 04:00:00+00:00,903.88,924.05,870.85,884.55,66897593.0,1373021.0,893.837912,0.007041491862722182,0.039108958529592806,894.073,887.6715,832.0172499999999,893.98
NVDA,2024-03-19 04:00:00+00:00,867.0,905.44,850.1,893.98,67217127.0,1372136.0,878.901875,0.010660787971285002,0.017261351917270528,889.043,891.1055,841.9902500000001,903.72
NVDA,2024-03-20 04:00:00+00:00,897.97,904.1,882.23,903.72,47906279.0,952627.0,893.404155,0.010895098324347208,0.01821818822246277,888.0110000000001,892.7774999999999,853.44025,914.35
NVDA,2024-03-21 04:00:00+00:00,923.0,926.48,904.05,914.35,48037231.0,1005134.0,916.30033,0.011762492807506852,0.00537214534270005,894.993,891.5435,859.8887500000001,942.89
NVDA,2024-03-22 04:00:00+00:00,911.41,947.7799,908.3401,942.89,58671936.0,1161164.0,935.36487,0.03121343030568169,0.00961801893364153,907.8979999999999,898.3045,867.6247500000002,950.02
NVDA,2024-03-25 04:00:00+00:00,939.41,967.6599,935.1,950.02,55213608.0,1113330.0,955.126917,0.007561857692838014,0.009521979320156462,920.992,907.5325,875.5797500000001,925.61
NVDA,2024-03-26 04:00:00+00:00,958.51,963.75,925.02,925.61,51364758.0,984594.0,944.816883,-0.025694195911664997,0.02057462232741949,927.318,908.1805,882.5097499999999,902.5
NVDA,2024-03-27 04:00:00+00:00,931.12,932.4,891.23,902.5,58606723.0,1189235.0,902.781299,-0.024967318849191344,0.024765761710004584,927.074,907.5424999999999,888.8032500000002,903.56
NVDA,2024-03-28 04:00:00+00:00,900.0,913.0,891.93,903.56,43521227.0,771056.0,905.126391,0.0011745152354569743,0.02394498888363641,924.9159999999999,909.9545,894.42525,903.63
NVDA,2024-04-01 04:00:00+00:00,902.99,922.25,892.04,903.63,45244149.0,872235.0,905.176507,7.747133560598307e-05,0.015747066301955638,917.064,912.481,898.46725,894.52
NVDA,2024-04-02 04:00:00+00:00,884.48,900.94,876.2,894.52,43306355.0,838080.0,889.599867,-0.010081559930502526,0.013026359232296222,905.9639999999999,913.4780000000001,900.5747500000001,889.64
NVDA,2024-04-03 04:00:00+00:00,884.84,903.74,884.0,889.64,37006655.0,698937.0,895.719845,-0.005455439788937033,0.010583041373311754,898.7700000000001,913.0439999999999,902.07475,859.05
NVDA,2024-04-04 04:00:00+00:00,904.06,906.3399,858.8,859.05,43496492.0,892810.0,883.932198,-0.034384694932781845,0.014502967889785744,890.0799999999999,908.577,900.67725,880.08
NVDA,2024-04-05 04:00:00+00:00,868.66,884.81,859.26,880.08,39967846.0,788317.0,876.158547,0.02448053081892798,0.021120759521761834,885.384,905.15,898.34675,871.33
NVDA,2024-04-08 04:00:00+00:00,887.0,888.3,867.32,871.33,28322000.0,643890.0,874.063093,-0.009942277974729574,0.020984843394760092,878.924,897.994,898.14925,853.54
NVDA,2024-04-09 04:00:00+00:00,874.42,876.35,830.22,853.54,50354735.0,1086603.0,848.039002,-0.020417063569485805,0.021846203558385256,870.7280000000001,888.3459999999999,897.93925,870.39
NVDA,2024-04-10 04:00:00+00:00,839.26,874.0,837.09,870.39,43206293.0,869833.0,864.785898,0.019741312650842335,0.025508804141596387,866.8779999999999,882.824,895.5022499999999,906.16
NVDA,2024-04-11 04:00:00+00:00,874.2,907.3899,869.26,906.16,43163727.0,893266.0,891.307951,0.04109651995082664,0.025443792589888065,876.3,883.1899999999999,895.36625,881.86
NVDA,2024-04-12 04:00:00+00:00,896.99,901.7499,875.3,881.86,42578434.0,840210.0,887.236816,-0.02681645625496598,0.02876972792567644,876.656,881.0200000000001,895.4872499999999,860.01
NVDA,2024-04-15 04:00:00+00:00,890.98,906.13,859.2901,860.01,44307695.0,924636.0,881.375522,-0.02477717551538794,0.030836520727414513,874.392,876.658,894.5695,874.15
NVDA,2024-04-16 04:00:00+00:00,864.325,881.18,860.639,874.15,37045302.0,718364.0,872.868968,0.01644166928291524,0.029791147317389317,878.5139999999999,874.6209999999999,894.0495000000001,840.35
NVDA,2024-04-17 04:00:00+00:00,883.4,887.75,839.5,840.35,49539951.0,973568.0,856.663372,-0.0386661328147343,0.03381276652990773,872.506,869.692,891.3679999999998,846.71
NVDA,2024-04-18 04:00:00+00:00,849.7,861.8999,824.02,846.71,44726034.0,837609.0,847.73986,0.007568275123460477,0.02386367596291649,860.616,868.458,888.5175000000002,762.0
NVDA,2024-04-19 04:00:00+00:00,831.5,843.24,756.06,762.0,87519800.0,1766352.0,796.427662,-0.10004606063469201,0.04624634527184284,836.644,856.65,880.9,795.18
NVDA,2024-04-22 04:00:00+00:00,781.04,800.73,764.0,795.18,59628751.0,1227187.0,786.685194,0.043543307086614025,0.05638082994353569,823.6780000000001,849.0350000000001,873.5145,824.23
NVDA,2024-04-23 04:00:00+00:00,807.69,827.69,802.64,824.23,43855937.0,868370.0,819.400522,0.03653260896903854,0.05972986230240957,813.6940000000001,846.1039999999999,867.225,796.77
NVDA,2024-04-24 04:00:00+00:00,839.5,840.82,791.83,796.77,51220753.0,1011396.0,813.402416,-0.03331594336532284,0.05913770486644857,804.9780000000001,838.742,860.7829999999998,826.32
NVDA,2024-04-25 04:00:00+00:00,788.6801,833.2299,782.23,826.32,42464073.0,877533.0,817.445692,0.037087239730411614,0.06259552750615456,800.9,830.758,856.9739999999999,877.35
NVDA,2024-04-26 04:00:00+00:00,838.18,883.3093,833.87,877.35,55106478.0,1062174.0,866.674022,0.061755736276503104,0.03636548422767383,823.97,830.307,855.6635,877.57
NVDA,2024-04-29 04:00:00+00:00,875.95,879.92,852.66,877.57,38897076.0,766266.0,870.227232,0.0002507551148345222,0.037216922685732956,840.448,832.0630000000001,854.3605,864.02
NVDA,2024-04-30 04:00:00+00:00,872.4,888.19,863.0,864.02,36370870.0,711698.0,873.184751,-0.015440363731668239,0.03882937951796161,848.4060000000002,831.05,852.8354999999999,830.41
NVDA,2024-05-01 04:00:00+00:00,850.77,860.0,812.5456,830.41,55986317.0,1087885.0,835.241817,-0.03889956251012705,0.04043605253174613,855.134,830.0560000000002,849.874,858.17
NVDA,2024-05-02 04:00:00+00:00,844.49,862.37,832.0,858.17,37789754.0,693554.0,849.656637,0.033429269878734624,0.03982824748252523,861.5040000000001,831.202,849.8299999999999,887.89
NVDA,2024-05-03 04:00:00+00:00,877.89,892.81,870.4,887.89,39834072.0,785566.0,883.897355,0.03463183285363036,0.03173909509832848,863.6119999999999,843.7909999999999,850.2205,921.4
NVDA,2024-05-06 04:00:00+00:00,893.9,922.2,890.55,921.4,37620255.0,834439.0,913.945335,0.037741161630382214,0.03522492568944665,872.378,856.4129999999999,852.7239999999999,905.54
NVDA,2024-05-07 04:00:00+00:00,910.98,917.8099,890.11,905.54,43734161.0,835435.0,905.599248,-0.017212936835250714,0.035556018552120774,880.682,864.5440000000001,855.324,904.12
NVDA,2024-05-08 04:00:00+00:00,894.825,911.94,894.2,904.12,32572102.0,621213.0,903.285384,-0.001568125096627404,0.02512708443566342,895.424,875.2790000000001,857.0105,887.47
NVDA,2024-05-09 04:00:00+00:00,905.29,910.72,882.31,887.47,37801268.0,715057.0,890.776029,-0.018415697031367473,0.027450718236933465,901.284,881.394,856.076,898.78
NVDA,2024-05-10 04:00:00+00:00,903.045,914.01,892.27,898.78,33532541.0,677374.0,900.613719,0.012744092758065095,0.023395365284965074,903.4619999999999,883.5369999999999,856.9219999999999,903.99
NVDA,2024-05-13 04:00:00+00:00,904.78,909.98,885.29,903.99,28968017.0,623995.0,901.109542,0.005796746701083766,0.013822876093618713,899.9799999999999,886.1790000000001,859.1209999999999,913.56
NVDA,2024-05-14 04:00:00+00:00,895.99,916.51,889.34,913.56,29650708.0,617287.0,907.089948,0.010586400292038611,0.012579373394463368,901.5840000000001,891.133,861.0914999999999,946.3
NVDA,2024-05-15 04:00:00+00:00,924.72,948.62,915.99,946.3,41773545.0,909024.0,939.332586,0.03583782127063362,0.019353324757517824,910.0200000000001,902.722,866.3889999999999,943.59
NVDA,2024-05-16 04:00:00+00:00,949.1,958.1899,941.03,943.59,32395182.0,690246.0,949.503808,-0.002863785268942154,0.014398984800598164,921.244,911.2639999999999,871.233,924.79
NVDA,2024-05-17 04:00:00+00:00,943.69,947.4,918.06,924.79,35989353.0,713922.0,931.682735,-0.019923907629373017,0.020383347360213556,926.4460000000001,914.9540000000001,879.3725000000001,947.8
NVDA,2024-05-20 04:00:00+00:00,937.5,952.0,934.4,947.8,31876446.0,724694.0,946.954575,0.024881324408784655,0.022078658002861812,935.208,917.594,887.0035,953.86
NVDA,2024-05-21 04:00:00+00:00,935.99,954.0,931.8,953.86,32894646.0,737743.0,945.536008,0.006393753956531079,0.022116331060108664,943.268,922.426,893.485,949.5
NVDA,2024-05-22 04:00:00+00:00,954.59,960.2,932.49,949.5,54865849.0,1385471.0,945.670615,-0.004570901390141158,0.016454096186784083,943.908,926.9639999999999,901.1215,1037.99
NVDA,2024-05-23 04:00:00+00:00,1020.28,1063.2,1015.2,1037.99,83506528.0,2016780.0,1039.246561,0.09319641916798327,0.04405769094389758,962.7880000000001,942.016,911.7049999999999,1064.69
NVDA,2024-05-24 04:00:00+00:00,1044.49,1064.75,1030.0,1064.69,42952427.0,992150.0,1048.721038,0.025722791163691472,0.038035686790011486,990.768,958.6070000000002,921.0720000000001,1139.01
NVDA,2024-05-28 04:00:00+00:00,1102.44,1149.39,1098.83,1139.01,65272789.0,1706147.0,1126.828894,0.06980435619757852,0.04189292403940157,1029.01,982.109,934.1439999999999,1148.25
NVDA,2024-05-29 04:00:00+00:00,1130.5,1154.92,1109.01,1148.25,55738113.0,1361445.0,1139.047596,0.00811230805699692,0.04157349327712802,1067.8880000000001,1005.5779999999999,948.3555,1105.0
NVDA,2024-05-30 04:00:00+00:00,1146.5,1158.1915,1096.63,1105.0,48785033.0,1251362.0,1132.082287,-0.0376660134988025,0.05156891470238597,1098.988,1021.448,962.0849999999998,1096.33
NVDA,2024-05-31 04:00:00+00:00,1125.2,1127.17,1069.4,1096.33,61326250.0,1294733.0,1094.799777,-0.007846153846153947,0.04001454126545397,1110.6560000000002,1036.7220000000002,973.993,1150.0
NVDA,2024-06-03 04:00:00+00:00,1136.21,1150.0,1120.03,1150.0,43839176.0,1187574.0,1136.84644,0.048954238231189606,0.043276486321364896,1127.718,1059.243,987.0985000000001,1164.37
NVDA,2024-06-04 04:00:00+00:00,1157.16,1166.0,1140.45,1164.37,40332401.0,1056061.0,1153.147904,0.012495652173913019,0.03155581645981241,1132.79,1080.9,999.247,1224.4
NVDA,2024-06-05 04:00:00+00:00,1183.71,1224.495,1174.68,1224.4,52840178.0,1410118.0,1204.27566,0.05155577694375513,0.0380127383084798,1148.02,1107.954,1015.1900000000002,1209.98
NVDA,2024-06-06 04:00:00+00:00,1240.48,1255.87,1183.2,1209.98,66469619.0,1912084.0,1209.840187,-0.011777196994446348,0.03027734298223485,1169.016,1134.002,1030.483,1208.88
